Kingdom	Supergroup	Division	Class	Order	Family	Genus	Species
100	100	100	100	100	100	100	100
100	100	100	96	95	83	83	83
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	99	99	98	98	94	94	94
100	100	100	100	100	100	100	100
100	100	100	100	100	100	82	79
100	100	100	100	100	100	97	97
100	98	98	98	98	76	76	76
100	100	100	58	58	19	18	18
100	97	96	95	88	88	82	82
100	100	100	100	100	100	100	98
100	18	15	13	11	11	11	11
100	100	100	100	100	100	100	100
100	100	100	100	100	72	72	72
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	57	55	55	32	17	17	5
100	100	100	100	21	21	21	21
100	100	100	100	99	99	99	95
100	100	100	100	100	100	99	99
100	100	100	100	57	39	38	27
100	97	97	77	77	75	57	57
100	100	100	100	100	94	94	94
100	100	100	100	40	12	12	12
100	100	100	100	100	100	100	100
100	100	100	100	100	100	48	48
100	100	100	100	32	32	32	32
100	100	100	100	100	100	100	100
100	100	100	100	100	76	76	76
100	94	93	90	90	85	85	85
100	100	100	100	100	100	100	100
100	100	100	100	100	100	70	70
100	100	100	100	100	100	100	100
100	98	98	98	98	96	96	96
100	100	100	90	89	82	82	50
100	100	100	100	100	100	82	55
100	100	100	100	100	100	100	53
100	12	4	1	1	1	1	1
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	87
100	100	100	100	100	100	100	100
100	94	83	83	80	74	74	74
100	99	99	98	98	44	44	44
100	100	100	100	25	25	25	25
100	100	100	100	100	100	95	95
100	100	99	98	98	73	28	5
100	100	100	100	100	100	44	44
100	100	100	100	100	97	97	97
100	100	100	100	100	100	84	84
100	100	100	100	100	100	100	100
100	96	96	91	91	43	43	43
100	74	73	54	46	39	39	21
100	100	100	100	100	100	100	100
100	82	79	74	74	15	15	15
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	99	52	52
100	100	100	100	100	100	100	100
100	100	100	100	46	46	46	46
100	99	99	99	99	87	87	87
100	98	98	97	97	97	96	96
100	100	100	100	100	94	87	81
100	100	100	100	100	100	82	69
100	100	100	100	100	100	100	100
100	100	99	61	61	39	12	12
100	100	100	100	100	100	100	100
100	99	99	99	99	99	99	99
100	100	100	100	100	100	99	84
100	100	99	99	78	78	78	78
100	94	88	88	18	17	17	16
100	55	11	10	10	4	4	3
100	100	100	100	100	100	100	100
100	100	100	100	100	100	9	9
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	31	29	29	29	29	17	15
100	99	96	96	96	96	96	96
100	100	100	99	99	98	98	98
100	100	100	100	100	100	100	100
100	95	95	53	26	22	11	6
100	100	100	100	100	100	100	100
100	59	41	25	25	25	9	9
100	91	34	34	34	33	33	32
100	100	100	100	100	100	100	100
100	100	100	100	100	100	99	99
100	100	100	99	99	99	99	99
100	100	100	100	100	100	100	100
100	100	100	100	100	100	40	40
100	100	100	100	100	100	100	100
100	100	100	76	76	49	47	47
100	100	100	100	100	100	100	100
100	100	100	100	42	42	42	42
100	100	100	100	100	100	97	83
100	100	100	100	100	100	100	100
100	100	100	98	98	98	98	98
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	88	88	88	86
100	100	100	100	100	100	100	100
100	18	16	12	9	9	9	9
100	52	6	3	3	3	3	2
100	99	99	94	53	53	31	22
100	100	100	100	100	99	99	99
100	100	100	100	100	100	100	100
100	100	100	100	91	90	61	61
100	24	21	21	17	14	6	6
100	100	100	100	100	100	96	88
100	100	100	100	100	100	100	100
100	100	100	100	75	34	34	34
100	100	100	100	100	100	100	100
100	98	98	47	47	47	47	47
100	100	100	100	100	100	100	100
100	100	100	100	65	65	65	65
100	100	98	95	91	90	49	49
100	100	100	100	100	100	100	100
100	100	100	100	100	100	99	98
100	100	100	88	88	88	88	88
100	100	100	100	57	57	57	57
100	100	100	100	100	100	100	100
100	100	100	100	100	54	54	54
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	99	99
100	100	100	100	100	100	100	100
100	100	100	100	100	100	67	67
100	100	100	100	100	100	100	100
100	100	100	100	100	97	97	97
100	100	100	100	100	100	44	44
100	100	100	96	96	80	80	80
100	100	100	100	100	100	100	100
100	100	100	100	100	93	91	91
100	46	36	35	10	5	5	5
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	86	86	86	86	86	86
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	99	99
100	100	100	100	100	100	100	79
100	100	100	53	53	53	53	53
100	100	100	100	100	100	99	35
100	66	40	26	18	13	5	5
100	89	84	80	80	80	78	78
100	100	100	100	100	100	100	100
100	100	100	100	100	97	89	89
100	100	100	100	62	62	62	62
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	96	86	86	74	74	74	74
100	99	99	98	98	64	64	64
100	100	100	100	100	100	100	97
100	100	100	100	100	48	48	48
100	100	100	81	81	81	81	81
100	100	100	100	100	100	100	100
100	100	100	100	100	100	51	51
100	100	100	100	100	100	100	100
100	100	100	100	87	87	87	80
100	100	100	100	100	80	80	80
100	100	100	100	100	100	100	100
100	97	95	94	76	76	68	68
100	96	96	45	45	45	45	45
100	100	100	100	58	58	58	54
100	100	100	100	100	100	94	94
100	100	100	100	99	99	99	99
100	100	100	100	100	100	100	77
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	81
100	100	100	100	100	100	100	100
100	100	100	100	100	100	62	62
100	57	56	56	14	14	11	9
100	44	30	5	5	5	5	5
100	100	100	100	100	100	38	38
100	100	100	100	100	100	100	100
100	100	86	86	86	86	85	63
100	86	72	7	7	7	3	2
100	100	100	100	100	100	100	100
100	100	100	100	98	84	84	84
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	90	90	90
100	100	100	100	100	99	99	99
100	100	100	100	100	100	89	72
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	98	46
100	100	100	100	93	93	93	87
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	97	96	91	43	30	30	25
100	100	100	100	100	100	100	100
100	100	100	93	93	93	93	93
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	86
100	100	100	100	100	100	83	83
100	100	100	100	100	100	89	85
100	87	87	76	76	76	64	64
100	67	51	7	7	6	3	3
100	100	100	47	27	18	18	17
100	20	17	17	17	14	10	5
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	89	82	82	29	29
100	100	100	100	100	100	100	83
100	100	100	100	100	97	53	53
100	100	100	100	100	100	100	100
100	100	100	100	100	100	81	81
100	85	84	83	71	71	71	71
100	100	100	100	100	100	100	100
100	100	100	100	96	94	94	92
100	99	72	64	64	64	64	64
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	61	61	61	59	59	44	31
100	94	65	65	49	49	49	49
100	100	100	100	100	100	100	98
100	21	21	21	16	10	8	8
100	100	100	100	59	39	39	39
100	100	100	100	100	100	100	100
100	100	100	100	100	100	56	56
100	100	100	100	100	100	100	100
100	68	68	68	68	68	68	68
100	47	35	35	3	3	2	0
100	100	100	100	100	100	100	100
100	80	43	43	13	13	12	7
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	55	36	26	26	26	26	26
100	100	100	100	100	100	53	53
100	100	100	99	99	92	92	92
100	100	100	100	100	100	100	64
100	98	98	22	22	22	22	22
100	98	96	96	96	96	96	96
100	100	100	100	100	100	93	56
100	100	100	100	100	100	100	100
100	100	100	100	99	99	99	99
100	100	100	100	100	100	100	100
100	100	100	100	83	76	39	34
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	98	98	98	98	97
100	100	100	100	100	100	100	100
100	100	100	100	100	100	55	55
100	100	100	100	100	54	54	54
100	67	65	45	45	41	11	11
100	100	100	100	84	84	84	84
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	93	38	12	12	12	12	9
100	100	100	100	100	96	96	96
100	99	76	71	69	69	69	69
100	100	100	100	100	100	100	100
100	100	100	100	100	100	54	54
100	100	100	100	100	100	100	98
100	100	100	100	100	100	86	83
100	100	100	100	100	100	100	100
100	100	100	88	87	53	53	53
100	42	19	4	4	4	3	3
100	100	100	100	100	100	100	100
100	100	100	100	100	100	84	84
100	100	100	100	27	22	21	21
100	100	100	100	100	100	100	100
100	100	100	100	100	64	54	54
100	23	23	22	20	9	9	5
100	100	100	100	100	100	100	100
100	100	100	100	100	100	99	99
100	65	24	2	2	2	2	2
100	100	100	100	100	100	100	100
100	100	100	91	91	91	91	91
100	17	8	7	7	7	7	7
100	100	100	100	100	81	81	81
100	100	100	100	100	98	98	98
100	93	81	81	81	81	81	81
100	89	57	57	57	57	57	57
100	100	100	100	100	100	93	93
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	99	99	99	99
100	100	100	100	100	100	100	100
100	100	100	100	99	99	99	99
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	99	96	92	92
100	100	100	100	100	100	69	69
100	100	100	100	100	98	98	98
100	100	100	100	100	100	100	100
100	100	100	59	59	59	55	55
100	67	39	18	18	5	1	1
100	47	26	26	26	26	9	9
100	100	100	92	92	90	90	90
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	85	74	74
100	100	100	100	100	100	100	100
100	85	84	78	78	34	25	25
100	56	37	31	8	8	8	6
100	100	100	100	100	100	100	100
100	100	96	96	80	23	12	12
100	10	8	8	8	3	3	3
100	100	100	100	95	95	95	94
100	86	26	26	26	17	17	17
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	99	99	99	99	92	92	92
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	37	19	18	14	14	14	13
100	14	14	14	13	8	7	6
100	100	100	100	91	91	91	91
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	7	5	4	2	2	2	2
100	95	95	93	38	38	21	21
100	96	96	96	96	96	78	69
100	37	31	31	17	17	15	15
100	100	100	100	100	100	88	88
100	30	29	27	27	26	26	26
100	100	100	100	100	76	76	76
100	99	99	99	99	99	99	99
100	100	100	100	100	98	98	98
100	99	98	46	46	46	46	46
100	100	100	100	100	100	45	45
100	16	16	13	13	9	8	8
100	100	100	99	98	98	98	98
100	98	98	49	49	36	36	36
100	100	100	100	100	100	42	42
100	100	100	100	100	100	100	49
100	100	100	100	100	100	100	100
100	98	97	86	86	26	26	26
100	100	100	92	92	64	64	64
100	100	100	100	100	90	75	74
100	100	100	100	100	100	100	100
100	100	100	96	96	96	96	96
100	77	69	64	26	18	18	5
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	24	10	6	6	6	6	6
100	100	100	100	100	100	100	100
100	100	100	100	100	100	99	93
100	100	100	100	52	48	40	37
100	97	88	88	88	25	13	2
100	100	100	100	100	100	100	100
100	81	78	61	42	42	42	42
100	20	20	15	13	10	10	10
100	100	100	100	100	100	84	84
100	100	100	100	100	99	99	99
100	100	100	99	99	80	80	80
100	100	100	100	100	100	88	88
100	100	100	100	100	100	100	100
100	80	62	18	18	18	18	18
100	78	70	68	67	67	67	67
100	14	8	6	1	0	0	0
100	100	99	99	99	99	69	69
100	76	50	42	42	42	42	42
100	90	90	87	87	10	10	10
100	100	100	100	99	99	99	99
100	100	100	100	100	100	89	89
100	85	62	61	27	22	7	6
100	100	100	100	100	91	73	73
100	52	52	52	52	52	52	52
100	100	100	100	99	99	94	94
100	90	90	90	90	90	90	90
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	97
100	100	100	100	100	100	100	98
100	97	86	79	79	78	77	22
100	100	99	99	99	99	99	99
100	18	17	13	13	11	10	10
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	58
100	100	100	100	92	92	61	61
100	100	100	100	100	100	100	100
100	100	100	82	82	82	65	65
100	100	100	100	100	100	100	100
100	100	100	99	99	97	97	97
100	100	100	100	88	88	88	88
100	100	100	100	100	100	100	100
100	14	14	12	11	11	11	11
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	100	100	82	82	20	16	16
100	100	100	100	100	37	37	37
100	100	100	100	97	97	97	97
100	100	100	100	100	100	100	100
100	100	100	98	97	91	91	91
100	100	100	100	100	100	97	97
100	100	100	100	100	100	100	100
100	100	100	100	100	100	57	57
100	87	87	86	86	85	85	85
100	90	90	84	83	36	36	36
100	97	96	91	73	73	73	73
100	98	98	98	89	88	88	88
100	100	100	91	68	54	54	20
100	17	17	17	15	15	15	15
100	96	90	59	58	58	58	58
100	100	100	98	98	77	77	77
100	69	69	69	69	69	69	69
100	93	91	91	91	79	65	32
100	76	76	73	73	73	73	73
100	53	34	15	15	15	7	5
100	100	100	100	100	100	100	100
100	55	46	31	30	13	13	13
100	100	100	100	100	100	100	100
100	99	57	57	57	57	57	57
100	24	3	3	3	3	2	2
100	100	100	100	100	100	100	100
100	97	97	57	43	43	43	43
100	81	70	12	12	12	12	12
100	45	45	45	45	45	42	42
100	99	99	99	63	63	63	63
100	100	100	100	100	89	78	78
100	100	100	100	100	100	100	100
100	100	92	92	92	92	92	92
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	86	86	86	86	86	44	44
100	94	89	78	78	78	45	35
100	99	99	99	99	99	67	67
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	70	69	69	69	46	37	17
100	100	100	100	100	100	100	100
100	100	100	100	88	86	86	55
100	97	97	93	73	72	72	72
100	100	83	82	56	56	56	56
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	43
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	99
100	100	100	100	100	100	100	100
100	100	100	100	100	100	50	50
100	100	100	100	100	100	100	100
100	100	100	90	90	86	86	86
100	39	38	24	24	24	21	21
100	99	99	76	40	13	13	12
100	98	98	58	57	57	57	57
100	100	100	82	82	82	82	82
100	100	100	100	100	100	100	100
100	100	99	99	99	43	43	43
100	97	97	97	97	97	97	97
100	100	100	100	43	26	25	24
100	61	61	61	44	44	44	44
100	100	100	100	13	13	13	13
100	100	100	100	56	56	56	56
100	100	100	100	100	100	100	100
100	100	100	100	100	91	91	63
100	42	42	42	42	42	40	40
100	94	94	93	93	93	92	90
100	100	100	100	100	100	100	100
100	98	98	97	76	76	73	28
100	100	100	100	100	100	75	71
100	100	100	100	62	44	23	23
100	100	100	99	49	45	42	11
100	100	100	97	69	64	64	64
100	91	91	91	91	91	91	91
100	98	98	74	74	44	44	44
100	97	56	56	14	14	14	14
100	100	100	100	78	57	32	21
100	43	31	30	30	22	22	22
100	100	100	62	62	62	62	62
100	60	60	60	60	60	24	10
100	97	91	85	85	69	57	26
100	99	99	99	99	98	98	98
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	97
100	100	100	100	100	100	98	98
100	66	65	63	63	63	63	63
100	86	86	86	27	4	3	3
100	72	68	66	66	63	63	63
100	100	100	100	100	100	99	99
100	100	100	100	100	100	100	100
100	97	95	71	62	44	44	44
100	88	84	27	27	27	27	27
100	100	100	100	100	100	100	99
100	73	71	60	60	39	39	39
100	97	57	57	53	53	53	53
100	64	64	64	64	64	64	64
100	29	24	24	24	24	24	24
100	100	100	100	99	99	99	99
100	99	99	99	99	98	92	38
100	100	100	100	100	100	100	100
100	100	100	100	100	100	100	100
100	98	81	81	81	81	81	81
100	66	66	66	66	66	66	66
100	100	100	100	100	100	100	100
100	100	99	78	30	15	8	0
100	100	100	100	100	55	15	15
100	91	89	88	51	42	28	22
100	100	100	100	100	100	100	100
100	100	100	100	100	100	81	81
100	100	100	100	77	77	77	77
100	63	63	63	54	54	51	14
100	100	100	100	45	45	45	45
100	87	86	80	79	55	48	48
100	58	58	58	58	58	58	51
100	100	100	100	100	99	75	20
100	76	76	68	37	37	8	8
100	100	100	100	100	100	100	100
100	14	9	8	3	3	3	3
100	84	58	56	41	6	6	6
100	87	85	83	83	27	23	23
100	100	100	100	100	100	100	100
100	100	100	100	98	81	37	37
100	100	99	97	17	11	5	5
100	99	99	98	63	59	30	16
100	100	100	100	100	99	99	99
100	96	96	96	96	96	96	96
100	100	100	100	100	100	87	87
100	100	100	100	100	100	100	66
100	100	100	100	100	70	70	70
100	100	100	100	100	100	100	100
100	94	94	93	93	90	68	68
100	100	100	99	99	98	98	98
100	100	100	100	100	100	100	100
100	100	100	99	99	43	43	43
100	100	100	100	100	100	100	100
